,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.006460235607994136,0.006909836839818162,0.0073594380716413,0.007809039303464438,0.00825864053528802,0.008708241767112268,0.009157842998935628,0.009607444230758544,0.010057045462582348,0.010506646694405708,0.010956247926229512,0.011405849158053316,0.011855450389876454,0.012305051621699148,0.012754652853523396,0.013204254085346534,0.013653855317170782,0.01410345654899392,0.014553057780817724,-1.7154361941649903,0.015452260244464222,0.015901861476287804,0.016351462708111164,0.016801063939934524,0.017250665171757884,-1.654271236400527,0.01814986763540616,0.018599468867229074,0.019049070099052212,-1.6134945978908852,-1.6033004382634741,0.020397873794522736,0.020847475026346096,0.021297076258169234,-1.562523799753834,0.02219627872181751,0.022645879953640202,0.023095481185464006,0.02354508241728759,0.02399468364911117,0.02444428488093431,0.02489388611275789,0.025343487344580806,0.02455380153449127,0.023730621480025915,-1.4454572907940375,0.022084261371095648,0.021261081316630293,-1.4099004238707051,0.019614721207697805
11,0.005047693405746179,0.005444277577869583,0.005840861749993875,0.0062374459221170575,0.006634030094242016,0.007030614266365198,0.007427198438489047,0.007823782610613561,0.008220366782736965,0.008616950954861258,0.009013535126984884,-1.828846333988512,0.009806703471232803,0.010203287643356873,0.010599871815481388,0.010996455987605014,0.01139304015972864,0.011789624331852488,0.012186208503976115,0.012582792676100851,0.0129793768482247,0.013375961020348326,0.01377254519247284,0.014169129364596467,0.014565713536720537,0.014962297708843941,0.015358881880968012,0.01575546605309186,-1.657184706625689,-1.6470869638396384,0.01694521856946407,0.01734180274158814,-1.6167937354814925,-1.6066959926954436,-1.5965982499093962,0.018928139430083757,0.01932472360220805,0.019721307774331454,0.020117891946455968,0.020514476118578706,0.020911060290703,0.021307644462827735,0.021704228634951583,0.021059474094219377,-1.4912183320281343,0.01971367643368227,-1.4665616565683146,0.018367878773144275,0.017694979942874722,0.017022081112606058
12,0.003635151203496667,-1.960716456239619,0.004322285428346007,0.004665852540770121,0.005009419653194458,-1.9207111524608749,0.005696553878043131,0.006040120990467468,0.006383688102892027,0.006727255215315697,0.0070708223277407,0.007414389440164371,0.007757956552588929,0.008101523665013488,0.008445090777438713,0.008788657889862828,0.009132225002286498,0.009475792114711279,0.009819359227135394,0.010162926339560396,0.010506493451984511,0.010850060564408848,0.011193627676832962,0.011537194789257299,0.01188076190168208,0.01222432901410686,0.012567896126530531,0.01291146323895509,-1.6906806557330851,0.013598597463803763,0.013942164576227656,0.014285731688651992,-1.650675351954337,-1.6406740260096517,0.015316433025925225,0.015660000138349783,-1.6106700481755925,0.016347134363199345,0.016690701475622793,0.017034268588047796,0.01737783570047169,0.017721402812897136,0.01806496992532125,0.017565146653945707,-1.5251270842877924,0.016519911441801982,-1.499518311317044,0.015474676229656925,-1.4739095383462921,0.014429441017512978
13,-2.0015140597335668,-1.9916091506302425,-1.9817042415269184,0.0030942591594216307,0.003384809212147122,-1.9519895142169459,0.003965909317596994,0.004256459370321375,-1.922274786906971,0.004837559475771247,0.005128109528496294,0.005418659581221119,-1.8826551504936728,0.005999759686670769,0.006290309739394706,0.006580859792120197,0.006871409844845244,0.007161959897569403,0.007452509950294672,-1.8133207867704013,0.008033610055744766,0.008324160108468703,0.00861471016119375,-1.7737011503571027,0.009195810266644067,0.009486360319367781,-1.743986423047131,0.010067460424818098,0.010358010477543367,0.010648560530267526,0.010939110582992129,-1.6944618775305067,-1.684556968427183,0.011810760741167492,0.012101310793891207,0.012391860846616476,-1.6449373320138851,0.012972960952066348,0.013263511004790729,0.013554061057516442,0.013844611110240601,0.014135161162965426,0.014425711215690917,-1.572316271788295,-1.5590358365474557,-1.5457554013066124,0.012953810068045746,0.012581473686170686,-1.5059140955840897,-1.4926336603432497
14,-2.032310337282824,0.0010475997920242897,0.001285132785049381,0.0015226657780751385,0.0017601987710997857,0.001997731764125543,0.0022352647571508566,-1.963650891449086,-1.9538423991871243,0.0029478637362267968,-1.9342254146631976,0.0034229297222774235,-1.9146084301392727,-1.9047999378773106,0.004135528701353142,0.004373061694377567,0.0046105946874039905,0.004848127680429304,0.005085660673454173,0.0053231936664790425,0.0055607266595048,0.005798259652530335,0.006035792645554983,-1.806715015257685,0.006510858631605165,0.006748391624630923,-1.777289538471797,0.0072234576106813275,0.007460990603706863,0.00769852359673262,-1.7380555694239468,-1.728247077161984,0.008411122575807006,0.008648655568832764,0.008886188561858743,-1.689013108114134,0.009361254547908704,0.009598787540934461,0.009836320533958887,0.010073853526984644,0.010311386520010624,0.010548919513035049,0.010786452506061028,-1.6067010728034146,0.010354436615721108,-1.5791881048108045,0.009910326300363481,0.009688271142684002,0.009466215985004967,-1.5241621688255762
15,-2.063106614832085,-0.00041795946992428945,-0.00023344353659804362,-4.8927603272463926e-05,0.0001355883300533378,0.0003201042633789175,0.0005046201967044972,0.0006891361300296328,0.0008736520633558786,0.0010581679966816804,-3.8232085254464114,-1.9562737852054792,0.0016117157966586415,0.0017962317299848873,0.001980747663310245,0.0021652635966356026,-1.9077134081024758,0.002534295463286984,-1.8882892572612748,-1.8785771818406751,0.003087843263263501,0.003272359196590191,0.0034568751299159928,0.0036413910632417945,0.003825906996567152,0.00401042292989251,-1.8105926538964718,0.004379454796544557,0.004563970729869915,0.004748486663195717,0.004933002596520852,0.005117518529846432,0.005302034463172456,0.005486550396498924,0.005671066329824059,0.005855582263150083,0.006040098196474997,0.0062246141298012425,0.00640913006312771,0.006593645996453068,0.006778161929779536,0.0069626778631044495,0.007147193796430029,0.007082164333127139,0.007010390399645461,0.0069386164661624505,-1.5983882755632235,-4.555155555428347,0.006723294665715418,0.00665152073223263
16,-0.0020150176054984925,-0.0018835187318722024,-0.0017520198582463564,-0.0016205209846198443,-0.0014890221109939983,-0.001357523237367264,-0.001226024363740974,-0.001094525490115128,-0.00096302661648906,-2.0073619651681947,-1.9977463065889558,-1.9881306480097165,-0.0004370311219843437,-0.00030553224835827564,-0.00017403337473242964,-1.9496680136927638,8.896437251970646e-05,0.00022046324614599655,0.0003519621197725087,0.0004834609933990208,0.0006149598670244227,0.0007464587406502687,0.0008779576142767809,0.001009456487902849,0.001140955361529139,0.0012724542351558732,0.001403953108781053,0.0015354519824073432,0.0016669508560342994,0.0017984497296601454,0.0019299486032857693,0.0020614474769122815,0.0021929463505379054,-1.776586159266466,-1.7669705006872287,0.002587442971417442,0.00271894184504351,0.0028504407186682457,-1.7285078663702726,-1.718892207791037,0.003244937339548448,0.003376436213173406,0.003507935086799252,0.0035878368928534687,0.0036663441835675936,0.003744851474283495,-1.6313449303119452,-1.6166363488047066,0.0039803733464258695,0.004058880637139772
17,-0.003427559807747116,-0.0033490779938207815,-0.003270596179894447,-0.0031921143659672246,-0.0031136325520408903,-0.003035150738114334,-0.0029566689241875554,-0.002878187110261443,-0.002799705296335109,-0.0027212234824081083,-0.002642741668481552,-2.0199875108139596,-0.002485778040628217,-0.0024072962267016607,-0.0023288144127757704,-0.0022503325988481038,-0.0021718507849217694,-0.002093368970994769,-0.0020148871570691007,-0.0019364053431425443,-0.0018579235292153218,-0.0017794417152894315,-0.0017009599013628751,-0.0016224780874352085,-0.0015439962735093182,-0.0014655144595820957,-0.0013870326456562054,-0.001308550831729649,-1.858160401270056,-0.001151587203875426,-0.0010731053899497578,-0.0009946235760232014,-0.0009161417620962009,-0.0008376599481705327,-0.0007591781342439763,-0.0006806963203167538,-0.0006022145063901974,-0.000523732692464085,-0.00044525087853708456,-0.0003667690646103061,-0.00028828725068397176,-0.00020980543675674923,-0.00013132362283041488,9.350945258046472e-05,0.00032229796749150275,0.000551086482403651,-1.6643015850606753,-1.6491169547979718,0.0012374520271356548,0.001466240542047137
18,-0.004840102009995739,-0.004814637255769583,-0.004789172501542538,-0.004763707747315493,-0.004738242993088004,-2.1083813229972925,-2.098958498100777,-2.0895356732042627,-0.004636383976180047,-0.004610919221952781,-0.004585454467725736,-0.004559989713499135,-0.004534524959271646,-0.004509060205044824,-0.004483595450817557,-0.004458130696590734,-0.004432665942363245,-0.004407201188137089,-0.004381736433910044,-1.976461774446085,-0.0043308069254561765,-0.004305342171229132,-0.004279877417001421,-0.004254412662775042,-0.004228947908547331,-0.004203483154320287,-0.00417801840009302,-0.004152553645867085,-1.8916563503774542,-0.004101624137412108,-0.004076159383185507,-0.004050694628957796,-0.0040252298747314175,-0.003999765120504595,-0.00397430036627755,-0.003948835612049839,-0.003923370857823016,-0.0038979061035964158,-0.003872441349370037,-0.0038469765951423263,-0.0038215118409152815,-1.769159626722763,-0.003770582332461414,-0.003400817987691651,-0.003021748248583478,-0.002642678509477525,-0.002263608770370018,-1.6815975607912337,-1.6659368817730635,-0.0011263995530468307
19,-0.006252644212245251,-0.006280196517717496,-0.006307748823190185,-0.0063353011286628735,-0.006362853434134674,-0.006390405739607363,-0.006417958045080496,-0.006445510350553185,-0.00647306265602543,-0.006500614961497897,-0.006528167266970142,-0.006555719572442831,-0.006583271877915298,-0.006610824183387987,-0.0066383764888602315,-2.046395604201831,-2.037069196146678,-2.0277427880915244,-2.0184163800363732,-2.0090899719812203,-0.006803690321695255,-0.0068312426271675,-0.0068587949326395226,-0.006886347238112878,-0.006913899543584678,-0.0069414518490580335,-0.0069690041545311665,-0.006996556460003411,-0.007024108765475656,-1.9158258914296942,-1.906499483374538,-0.007106765681893723,-0.00713431798736619,-0.007161870292838879,-0.007189422598311124,-0.007216974903783369,-0.0072445272092558355,-0.00727207951472808,-0.0072996318202016575,-0.0073271841256747905,-1.8132354028230138,-1.8039089947678595,-0.007409841042091525,-0.006895145427964877,-0.006365794464661123,-0.005836443501356703,-0.0053070925380513945,-1.7140781667844902,-1.6979414390108565,-0.0037190396481388
20,-2.2170880025783823,-2.2078580113645914,-0.007826325144838275,-0.007906894510010254,-2.1801680377232207,-0.008068033240354211,-0.008148602605525745,-0.008229171970698168,-0.008309741335870147,-0.008390310701043013,-0.008470880066214548,-0.008551449431387415,-0.008632018796558283,-0.008712588161730705,-0.008793157526903128,-2.0786381343715217,-2.0694081431577307,-2.06017815194394,-0.009115434987591264,-0.009196004352763909,-0.009276573717935221,-0.00935714308310831,-0.0094377124482794,-0.00951828181345249,-0.009598851178623136,-0.009679420543796002,-0.009759989908967759,-0.009840559274140404,-0.009921128639311938,-0.010001698004484583,-0.010082267369656117,-0.010162836734828318,-0.010243406100000074,-1.9124982925232865,-1.9032683013094969,-0.010485114195516454,-1.8848083188819156,-1.8755783276681266,-0.010726822291033056,-0.010807391656205478,-0.010887961021377457,-0.010968530386550324,-0.011049099751721192,-0.010389472868238103,-0.009709840680736548,-0.00903020849323588,-1.763171549306854,-1.7465587727777525,-0.006991311930733879,-0.0063116797432323235
21,-2.2478842801276393,-2.2387507057552103,-2.2296171313827817,-2.220483557010353,-0.009612074316229346,-0.009745660741100615,-2.193082833893066,-2.183949259520637,-0.010146420015715751,-0.01028000644058702,-0.010413592865458732,-0.010547179290330444,-0.010680765715202156,-0.010814352140073202,-0.010947938564945359,-2.1108806645412077,-2.101747090168778,-0.011348697839560051,-0.011482284264432874,-0.011615870689303254,-0.011749457114174966,-0.01188304353904579,-0.01201662996391839,-0.012150216388790547,-0.012283802813661149,-0.012417389238533305,-0.01255097566340524,-0.012684562088275841,-0.012818148513148442,-0.01295173493801971,-0.013085321362892088,-1.9647434745823478,-1.9556099002099185,-0.013486080637505893,-0.013619667062378715,-1.928209177092632,-1.9190756027202034,-1.9099420283477735,-0.014154012761863788,-0.014287599186736388,-0.014421185611608545,-0.014554772036479813,-0.014688358461351081,-0.013883800308511107,-0.013053886896813971,-0.012223973485115724,-1.796128204055576,-0.010564146661720342,-0.009734233250022983,-0.008904319838326291
22,-0.010490270818991565,-0.010676874303563011,-0.01086347778813268,-0.011050081272705015,-0.011236684757276016,-0.011423288241847462,-2.224457612490501,-2.215420454959433,-0.011983098695560024,-0.012169702180131914,-0.012356305664703804,-0.012542909149274806,-0.012729512633845363,-0.01291611611841681,-0.013102719602988255,-0.013289323087559701,-0.013475926572130259,-0.013662530056701483,-0.013849133541273373,-0.014035737025844819,-0.014222340510414933,-0.0144089439949866,-0.014595547479558268,-0.014782150964129936,-0.01496875444870005,-0.015155357933271274,-0.015341961417842942,-0.015528564902414832,-0.01571516838698539,-0.015901771871555948,-0.01608837535612717,-1.9985286742138295,-1.9894915166827625,-0.016648185809841065,-0.016834789294412733,-1.9623800440895613,-0.01720799626355518,-0.017394599748126183,-0.017581203232697407,-0.01776780671726841,-0.01795441020183941,-0.01814101368641019,-0.018327617170981636,-0.017378127748784555,-0.016397933112889618,-0.01541773847699468,-1.8290848588043007,-0.013457349205207025,-0.012477154569312532,-0.011496959933418927
23,-0.011902813021240188,-0.012142433565510924,-0.01238205410978166,-2.2826546131570478,-2.273713872467342,-2.264773131777638,-0.013340536286864602,-0.013580156831135781,-0.013819777375406517,-0.014059397919677252,-0.014299018463948876,-0.014538639008218723,-0.01477825955248857,-0.015017880096760194,-0.01525750064103093,-0.01549712118530211,-0.0157367417295724,-0.015976362273842692,-0.016215982818113872,-2.13960276212177,-0.016695223906655343,-0.016934844450925857,-0.01717446499519748,-0.017414085539467772,-0.017653706083738285,-0.01789332662801013,-0.0181329471722802,-0.01837256771655138,-0.018612188260821227,-2.050195355224722,-2.041254614535017,-0.0193310498936341,-0.019570670437904836,-0.01981029098217557,-0.020049911526446085,-0.020289532070716598,-0.020529152614988,-1.9786694297070833,-0.02100839370352947,-0.021248014247799984,-0.021487634792070942,-0.021727255336341678,-1.9339657262585581,-1.9161642819395277,-1.898123359144034,-0.018611503468875856,-0.01748102760878467,-0.016350551748693265,-0.015220075888604079,-0.014089600028511784
24,-0.013315355223489256,-2.3314287889270746,-2.3225844650787315,-0.014193268035399775,-2.3048958173820475,-0.014778543243340714,-2.2872071696853626,-2.2783628458370186,-4.401562310761834,-0.01594909365922126,-0.016241731263192172,-0.016534368867161753,-2.2341412265953027,-0.01711964407510358,-0.01741228167907316,-0.017704919283044074,-0.0179975568870141,-0.018290194490985012,-0.018582832094955037,-2.1722309596569005,-2.1633866358085596,-0.019460744906866223,-0.01975338251083536,-0.02004602011480605,-0.020338657718775632,-0.020631295322746546,-2.1103206927185028,-2.1014763688701628,-2.0926320450218174,-0.0218018457386282,-0.022094483342598892,-0.02238712094656936,-0.022679758550539386,-0.022972396154509633,-0.023265033758480325,-0.02355767136245035,-0.02385030896642082,-0.02414294657039151,-0.024435584174361313,-0.024728221778330894,-0.02502085938230203,-0.025313496986271833,-0.025606134590242746,-0.024366782629330785,-3.76519488796127,-1.913515139852719,-0.02052451137646738,-1.8764811967507924,-1.8579642251998245,-0.016682240123606196
25,-0.01472789742573788,-0.015073552089408082,-2.353573576310718,-0.0157648614167476,-0.01611051608041736,-0.016456170744087117,-0.016801825407757764,-0.017147480071427523,-0.017493134735096838,-0.01783878939876704,-0.018184444062436356,-0.01853009872610567,-0.01887575338977676,-0.01922140805344652,-2.248598692226947,-2.2398507852199674,-2.2311028782129863,-0.020604026708125556,-0.020949681371795315,-2.204859157192043,-0.02164099069913572,-0.02198664536280548,-0.022332300026474794,-0.022677954690144553,-0.023023609353815866,-0.02336926401748496,-2.143623808143176,-2.1348759011361955,-0.024406228008494235,-0.024751882672164216,-2.1086321801152517,-0.025443191999503734,-0.025788846663173937,-0.026134501326844806,-0.02648015599051501,-0.0268258106541841,-2.0561447380733666,-0.02751711998152362,-0.0278627746451936,-0.028208429308862915,-0.028554083972534006,-2.0124052030384623,-0.0292453932998733,-0.02786111006960379,-0.026430071761118556,-0.0249990334526351,-0.023567995144150755,-0.022136956835665744,-0.020705918527182732,-0.01927488021869661
26,-0.01614043962798606,-0.01653911135135555,-2.3845626875426986,-0.01733645479809498,-2.3672597072114603,-0.01813379824483352,-0.018532469968203458,-2.3413052367146037,-0.019329813414941555,-0.01972848513831149,-2.3153507662177475,-4.473199174128461,-0.02092450030841997,-0.021323172031789905,-0.02172184375515851,-0.022120515478528446,-0.022519187201897495,-0.02291785892526743,-0.02331653064863559,-2.2374873547271754,-0.024113874095375465,-0.024512545818744513,-0.024911217542114006,-0.025309889265483942,-0.025708560988852547,-0.02610723271222204,-0.026505904435592642,-0.02690457615896147,-0.02730324788233096,-0.02770191960570023,-2.1423209629053686,-2.133669472739747,-0.028897934775808487,-0.02929660649917687,-0.029695278222547472,-0.030093949945917853,-0.0304926216692869,-0.03089129339265595,-0.031289965116025,-0.031688636839394047,-0.03208730856276376,-0.03248598028613259,-0.032884652009503634,-0.03135543750987546,-0.029774117977194647,-1.980380546861104,-0.026611478911833686,-0.025030159379152872,-0.023448839846471614,-0.021867520313792577
27,-0.017552981830235126,-0.018004670613303908,-0.01845635939637358,-0.018908048179441916,-0.019359736962511587,-0.01981142574558037,-0.020263114528649595,-2.3727764321533984,-0.02116649209478716,-0.02161818087785594,-0.022069869660924724,-2.3385561388563723,-0.02297324722706362,-0.023424936010132846,-0.02387662479320074,-0.024328313576269966,-0.024780002359339193,-0.025231691142408863,-0.025683379925477645,-0.026135068708546427,-0.02658675749161521,-0.02703844627468488,-0.027490135057753662,-0.027941823840822,-0.028393512623890782,-0.028845201406960452,-0.02929689019002879,-0.029748578973098017,-0.030200267756167243,-0.03065195653923647,-0.031103645322305473,-0.03155533410537448,-0.032007022888443704,-0.0324587116715116,-0.032910400454581046,-0.033362089237650494,-0.03381377802071972,-0.03426546680378917,-2.1075691591014323,-2.099014085777175,-2.090459012452918,-2.081903939128661,-2.073348865804405,-2.053703486000016,-0.033118164193272515,-0.03138656343639323,-0.029654962679516172,-0.027923361922639334,-0.02619176116576072,-1.9340327790958494
